geneid	geneidv2
NCU07879	NCU07879.2
NCU07880	NCU07880.2
NCU07881	NCU07881.2
NCU07883	NCU07883.2
NCU07884	NCU07884.2
NCU07885	NCU07885.2
NCU07886	NCU07886.2
NCU07887	NCU07887.2
NCU07888	NCU07888.2
NCU07889	NCU07889.2
NCU11352	NCU07890.2
NCU11353	NCU07890.2
NCU07891	NCU07891.2
NCU07892	NCU07892.2
NCU07893	NCU07893.2
NCU07894	NCU07894.2
NCU07895	NCU07895.2
NCU07896	NCU07896.2
NCU07897	NCU07897.2
NCU07898	NCU07898.2
NCU07899	NCU07899.2
NCU07900	NCU07900.2
NCU07901	NCU07901.2
NCU07902	NCU07902.2
NCU16756	NCU07903.2
NCU16757	NCU07903.2
NCU07904	NCU07904.2
NCU07905	NCU07905.2
NCU07906	NCU07906.2
NCU07907	NCU07907.2
NCU07908	NCU07908.2
NCU07909	NCU07909.2
NCU07910	NCU07910.2
NCU07911	NCU07911.2
NCU07912	NCU07912.2
NCU07913	NCU07913.2
NCU07914	NCU07914.2
NCU07915	NCU07915.2
NCU07916	NCU07916.2
NCU07917	NCU07917.2
NCU07918	NCU07918.2
NCU07919	NCU07919.2
NCU07920	NCU07920.2
NCU07921	NCU07921.2
NCU07922	NCU07922.2
NCU07923	NCU07923.2
NCU07924	NCU07924.2
NCU07925	NCU07925.2
NCU07926	NCU07926.2
NCU07927	NCU07927.2
NCU07928	NCU07928.2
NCU07929	NCU07929.2
NCU07930	NCU07930.2
NCU07931	NCU07931.2
NCU07934	NCU07934.2
NCU07937	NCU07937.2
NCU07938	NCU07938.2
NCU07939	NCU07939.2
NCU07940	NCU07940.2
NCU07941	NCU07941.2
NCU07942	NCU07942.2
NCU07943	NCU07943.2
NCU07944	NCU07944.2
NCU07945	NCU07945.2
NCU07946	NCU07946.2
NCU07947	NCU07947.2
NCU07948	NCU07948.2
NCU07949	NCU07949.2
NCU07951	NCU07951.2
NCU07952	NCU07952.2
NCU07953	NCU07953.2
NCU07954	NCU07954.2
NCU07955	NCU07955.2
NCU07956	NCU07956.2
NCU07957	NCU07957.2
NCU07958	NCU07958.2
NCU07959	NCU07959.2
NCU07960	NCU07960.2
NCU07962	NCU07962.2
NCU07963	NCU07963.2
NCU07964	NCU07964.2
NCU07965	NCU07965.2
NCU07966	NCU07966.2
NCU07967	NCU07967.2
NCU07969	NCU07969.2
NCU07970	NCU07970.2
NCU07971	NCU07971.2
NCU07972	NCU07972.2
NCU07973	NCU07973.2
NCU07974	NCU07974.2
NCU07975	NCU07975.2
NCU07976	NCU07976.2
NCU07977	NCU07977.2
NCU07978	NCU07978.2
NCU07979	NCU07979.2
NCU07981	NCU07981.2
NCU07982	NCU07982.2
NCU07983	NCU07983.2
NCU07984	NCU07984.2
NCU07985	NCU07985.2
NCU07986	NCU07986.2
NCU07987	NCU07987.2
NCU07988	NCU07988.2
NCU07989	NCU07989.2
NCU07990	NCU07990.2
NCU07991	NCU07991.2
NCU07992	NCU07992.2
NCU16823	NCU07992.2
NCU07993	NCU07993.2
NCU07994	NCU07994.2
NCU07995	NCU07995.2
NCU07996	NCU07996.2
NCU07997	NCU07997.2
NCU07998	NCU07998.2
NCU07999	NCU07999.2
NCU08000	NCU08000.2
NCU08001	NCU08001.2
NCU08002	NCU08002.2
NCU08003	NCU08003.2
NCU08004	NCU08004.2
NCU08005	NCU08005.2
NCU08006	NCU08006.2
NCU08007	NCU08007.2
NCU08008	NCU08008.2
NCU08009	NCU08009.2
NCU08011	NCU08011.2
NCU08012	NCU08012.2
NCU08013	NCU08013.2
NCU08014	NCU08014.2
NCU08015	NCU08015.2
NCU08016	NCU08016.2
NCU08017	NCU08017.2
NCU08018	NCU08018.2
NCU08019	NCU08019.2
NCU08020	NCU08020.2
NCU08021	NCU08021.2
NCU08022	NCU08022.2
NCU08023	NCU08023.2
NCU08024	NCU08024.2
NCU08026	NCU08026.2
NCU08027	NCU08027.2
NCU08028	NCU08028.2
NCU08029	NCU08029.2
NCU08030	NCU08030.2
NCU08031	NCU08031.2
NCU08032	NCU08032.2
NCU08033	NCU08033.2
NCU08034	NCU08034.2
NCU08035	NCU08035.2
NCU08036	NCU08036.2
NCU08037	NCU08037.2
NCU08038	NCU08038.2
NCU08039	NCU08039.2
NCU08040	NCU08040.2
NCU08042	NCU08042.2
NCU08043	NCU08043.2
NCU08044	NCU08044.2
NCU08045	NCU08045.2
NCU08046	NCU08046.2
NCU08047	NCU08047.2
NCU08048	NCU08048.2
NCU08049	NCU08049.2
NCU08050	NCU08050.2
NCU08051	NCU08051.2
NCU08052	NCU08052.2
NCU08053	NCU08053.2
NCU08054	NCU08054.2
NCU08055	NCU08055.2
NCU08056	NCU08056.2
NCU08057	NCU08057.2
NCU08058	NCU08058.2
NCU08059	NCU08059.2
NCU08060	NCU08060.2
NCU08062	NCU08062.2
NCU08063	NCU08063.2
NCU08064	NCU08064.2
NCU08065	NCU08065.2
NCU08066	NCU08066.2
NCU08067	NCU08067.2
NCU08068	NCU08068.2
NCU08069	NCU08069.2
NCU08070	NCU08070.2
NCU08071	NCU08071.2
NCU08072	NCU08072.2
NCU08073	NCU08073.2
NCU08074	NCU08074.2
NCU08075	NCU08075.2
NCU08076	NCU08076.2
NCU08077	NCU08077.2
NCU08078	NCU08078.2
NCU08079	NCU08079.2
NCU08080	NCU08080.2
NCU08081	NCU08081.2
NCU08083	NCU08083.2
NCU08084	NCU08084.2
NCU08085	NCU08085.2
NCU08086	NCU08086.2
NCU08087	NCU08087.2
NCU08089	NCU08089.2
NCU08090	NCU08090.2
NCU08091	NCU08091.2
NCU08092	NCU08092.2
NCU08093	NCU08093.2
NCU08094	NCU08094.2
NCU08095	NCU08095.2
NCU08096	NCU08096.2
NCU08097	NCU08097.2
NCU08098	NCU08098.2
NCU08099	NCU08099.2
NCU08100	NCU08100.2
NCU08101	NCU08101.2
NCU08102	NCU08102.2
NCU08103	NCU08103.2
NCU08105	NCU08105.2
NCU08106	NCU08106.2
NCU08107	NCU08107.2
NCU08109	NCU08109.2
NCU08110	NCU08110.2
NCU08111	NCU08111.2
NCU08112	NCU08112.2
NCU08113	NCU08113.2
NCU08114	NCU08114.2
NCU08115	NCU08115.2
NCU08116	NCU08116.2
NCU08117	NCU08117.2
NCU08118	NCU08118.2
NCU08119	NCU08119.2
NCU08120	NCU08120.2
NCU08121	NCU08121.2
NCU08123	NCU08123.2
NCU08124	NCU08124.2
NCU08125	NCU08125.2
NCU08126	NCU08126.2
NCU08127	NCU08127.2
NCU08128	NCU08128.2
NCU08130	NCU08130.2
NCU08131	NCU08131.2
NCU08132	NCU08132.2
NCU08133	NCU08133.2
NCU08134	NCU08134.2
NCU08135	NCU08135.2
NCU08136	NCU08136.2
NCU08137	NCU08137.2
NCU08138	NCU08138.2
NCU11380	NCU08139.2
NCU11381	NCU08139.2
NCU08140	NCU08140.2
NCU08141	NCU08141.2
NCU17257	NCU08144.2
NCU17258	NCU08144.2
NCU08145	NCU08145.2
NCU08146	NCU08146.2
NCU08147	NCU08147.2
NCU08148	NCU08148.2
NCU08149	NCU08149.2
NCU08150	NCU08150.2
NCU08151	NCU08151.2
NCU08152	NCU08152.2
NCU08153	NCU08153.2
NCU08154	NCU08154.2
NCU08155	NCU08155.2
NCU08156	NCU08156.2
NCU08157	NCU08157.2
NCU08158	NCU08158.2
NCU08159	NCU08159.2
NCU08161	NCU08161.2
NCU08162	NCU08162.2
NCU08163	NCU08163.2
NCU08164	NCU08164.2
NCU08165	NCU08165.2
NCU08166	NCU08166.2
NCU08167	NCU08167.2
NCU08168	NCU08168.2
NCU17260	NCU08168.2
NCU17261	NCU08168.2
NCU08169	NCU08169.2
NCU08170	NCU08170.2
NCU08171	NCU08171.2
NCU08172	NCU08172.2
NCU08174	NCU08174.2
NCU08175	NCU08175.2
NCU08176	NCU08176.2
NCU08177	NCU08177.2
NCU08178	NCU08178.2
NCU08179	NCU08179.2
NCU17263	NCU08179.2
NCU08180	NCU08180.2
NCU11382	NCU08181.2
NCU11383	NCU08181.2
NCU08182	NCU08182.2
NCU08183	NCU08183.2
NCU08184	NCU08184.2
NCU08185	NCU08185.2
NCU08186	NCU08186.2
NCU08187	NCU08187.2
NCU08188	NCU08188.2
NCU08189	NCU08189.2
NCU08190	NCU08190.2
NCU08191	NCU08191.2
NCU08192	NCU08192.2
NCU08193	NCU08193.2
NCU08194	NCU08194.2
NCU08195	NCU08195.2
NCU08197	NCU08197.2
NCU08199	NCU08199.2
NCU08200	NCU08200.2
NCU11286	NCU08202.2
NCU11286	NCU08203.2
NCU08204	NCU08204.2
NCU08206	NCU08206.2
NCU08207	NCU08207.2
NCU08208	NCU08208.2
NCU08209	NCU08209.2
NCU08210	NCU08210.2
NCU08211	NCU08211.2
NCU08212	NCU08212.2
NCU08213	NCU08213.2
NCU08216	NCU08216.2
NCU08217	NCU08217.2
NCU08218	NCU08218.2
NCU08219	NCU08219.2
NCU08220	NCU08220.2
NCU08221	NCU08221.2
NCU08222	NCU08222.2
NCU08223	NCU08223.2
NCU08224	NCU08224.2
NCU08225	NCU08225.2
NCU08226	NCU08226.2
NCU08227	NCU08227.2
NCU08228	NCU08228.2
NCU08229	NCU08229.2
NCU08230	NCU08230.2
NCU08231	NCU08231.2
NCU08232	NCU08232.2
NCU08233	NCU08233.2
NCU08234	NCU08234.2
NCU08235	NCU08235.2
NCU08236	NCU08236.2
NCU08237	NCU08237.2
NCU08238	NCU08238.2
NCU08239	NCU08239.2
NCU08240	NCU08240.2
NCU08241	NCU08241.2
NCU08242	NCU08242.2
NCU08243	NCU08243.2
NCU08244	NCU08244.2
NCU08245	NCU08245.2
NCU08246	NCU08246.2
NCU08247	NCU08247.2
NCU08248	NCU08248.2
NCU08249	NCU08249.2
NCU08250	NCU08250.2
NCU08251	NCU08251.2
NCU08252	NCU08252.2
NCU08253	NCU08253.2
NCU08254	NCU08254.2
NCU08255	NCU08255.2
NCU08256	NCU08256.2
NCU08257	NCU08257.2
NCU08258	NCU08258.2
NCU08259	NCU08259.2
NCU08260	NCU08260.2
NCU08261	NCU08261.2
NCU08262	NCU08262.2
NCU08263	NCU08263.2
NCU08264	NCU08264.2
NCU08265	NCU08265.2
NCU16705	NCU08266.2
NCU16706	NCU08266.2
NCU08267	NCU08267.2
NCU08268	NCU08268.2
NCU08269	NCU08269.2
NCU08270	NCU08270.2
NCU08271	NCU08271.2
NCU08272	NCU08272.2
NCU08273	NCU08273.2
NCU08274	NCU08274.2
NCU08275	NCU08275.2
NCU08276	NCU08276.2
NCU08277	NCU08277.2
NCU08278	NCU08278.2
NCU08279	NCU08279.2
NCU08280	NCU08280.2
NCU08281	NCU08281.2
NCU08282	NCU08282.2
NCU08283	NCU08283.2
NCU08287	NCU08287.2
NCU08288	NCU08288.2
NCU08289	NCU08289.2
NCU08290	NCU08290.2
NCU08291	NCU08291.2
NCU08292	NCU08292.2
NCU08293	NCU08293.2
NCU08294	NCU08294.2
NCU08295	NCU08295.2
NCU08296	NCU08296.2
NCU08297	NCU08297.2
NCU08298	NCU08298.2
NCU08299	NCU08299.2
NCU08300	NCU08300.2
NCU08301	NCU08301.2
NCU08302	NCU08302.2
NCU08303	NCU08303.2
NCU08305	NCU08305.2
NCU08307	NCU08307.2
NCU08308	NCU08308.2
NCU08309	NCU08309.2
NCU08310	NCU08310.2
NCU08311	NCU08311.2
NCU08312	NCU08312.2
NCU08313	NCU08313.2
NCU08314	NCU08314.2
NCU08315	NCU08315.2
NCU08316	NCU08316.2
NCU08317	NCU08317.2
NCU08318	NCU08318.2
NCU08319	NCU08319.2
NCU08321	NCU08321.2
NCU16789	NCU08322.2
NCU16790	NCU08322.2
NCU08323	NCU08323.2
NCU08324	NCU08324.2
NCU08325	NCU08325.2
NCU08326	NCU08326.2
NCU08328	NCU08328.2
NCU08329	NCU08329.2
NCU08330	NCU08330.2
NCU08331	NCU08331.2
NCU08332	NCU08332.2
NCU08333	NCU08333.2
NCU08334	NCU08334.2
NCU08336	NCU08336.2
NCU08337	NCU08337.2
NCU08338	NCU08338.2
NCU08339	NCU08339.2
NCU08340	NCU08340.2
NCU08341	NCU08341.2
NCU08342	NCU08342.2
NCU08343	NCU08343.2
NCU08344	NCU08344.2
NCU08345	NCU08345.2
NCU08346	NCU08346.2
NCU08347	NCU08347.2
NCU08348	NCU08348.2
NCU08349	NCU08349.2
NCU08350	NCU08350.2
NCU08351	NCU08351.2
NCU08352	NCU08352.2
NCU08353	NCU08353.2
NCU08354	NCU08354.2
NCU08355	NCU08355.2
NCU08356	NCU08356.2
NCU08357	NCU08357.2
NCU08358	NCU08358.2
NCU08359	NCU08359.2
NCU08360	NCU08360.2
NCU08361	NCU08361.2
NCU08364	NCU08364.2
NCU08365	NCU08365.2
NCU08366	NCU08366.2
NCU08367	NCU08367.2
NCU08368	NCU08368.2
NCU08369	NCU08369.2
NCU08370	NCU08370.2
NCU08371	NCU08371.2
NCU08372	NCU08372.2
NCU08373	NCU08373.2
NCU08374	NCU08374.2
NCU08375	NCU08375.2
NCU16400	NCU08375.2
NCU08376	NCU08376.2
NCU08377	NCU08377.2
NCU08378	NCU08378.2
NCU08379	NCU08379.2
NCU08380	NCU08380.2
NCU08382	NCU08382.2
NCU08383	NCU08383.2
NCU08384	NCU08384.2
NCU08385	NCU08385.2
NCU08386	NCU08386.2
NCU08387	NCU08387.2
NCU08388	NCU08388.2
NCU08389	NCU08389.2
NCU08390	NCU08390.2
NCU08391	NCU08391.2
NCU08393	NCU08393.2
NCU12033	NCU08394.2
NCU12034	NCU08394.2
NCU08395	NCU08395.2
NCU08396	NCU08396.2
NCU08397	NCU08397.2
NCU08398	NCU08398.2
NCU08399	NCU08399.2
NCU08402	NCU08402.2
NCU08403	NCU08403.2
NCU08404	NCU08404.2
NCU08405	NCU08405.2
NCU08406	NCU08406.2
NCU08407	NCU08407.2
NCU16587	NCU08407.2
NCU08408	NCU08408.2
NCU08409	NCU08409.2
NCU08410	NCU08410.2
NCU08411	NCU08411.2
NCU08412	NCU08412.2
NCU08413	NCU08413.2
NCU08414	NCU08414.2
NCU08415	NCU08415.2
NCU08416	NCU08416.2
NCU08417	NCU08417.2
NCU08418	NCU08418.2
NCU08420	NCU08420.2
NCU08421	NCU08421.2
NCU08423	NCU08423.2
NCU08425	NCU08425.2
NCU08427	NCU08427.2
NCU08428	NCU08428.2
NCU08429	NCU08429.2
NCU08431	NCU08431.2
NCU08432	NCU08432.2
NCU08433	NCU08433.2
NCU08434	NCU08434.2
NCU08435	NCU08435.2
NCU08436	NCU08436.2
NCU08437	NCU08437.2
NCU08438	NCU08438.2
NCU08439	NCU08439.2
NCU08440	NCU08440.2
NCU08441	NCU08441.2
NCU08442	NCU08442.2
NCU08443	NCU08443.2
NCU08445	NCU08445.2
NCU08447	NCU08447.2
NCU08448	NCU08448.2
NCU08449	NCU08449.2
NCU08452	NCU08452.2
NCU08453	NCU08453.2
NCU08454	NCU08454.2
NCU08455	NCU08455.2
NCU08456	NCU08456.2
NCU08457	NCU08457.2
NCU08463	NCU08463.2
NCU08468	NCU08468.2
NCU08469	NCU08469.2
NCU08470	NCU08470.2
NCU08471	NCU08471.2
NCU08472	NCU08472.2
NCU08473	NCU08473.2
NCU08475	NCU08475.2
NCU08476	NCU08476.2
NCU08477	NCU08477.2
NCU08478	NCU08478.2
NCU08480	NCU08480.2
NCU08484	NCU08484.2
NCU08485	NCU08485.2
NCU08487	NCU08487.2
NCU08489	NCU08489.2
NCU08490	NCU08490.2
NCU08491	NCU08491.2
NCU08492	NCU08492.2
NCU08494	NCU08494.2
NCU08495	NCU08495.2
NCU08496	NCU08496.2
NCU08497	NCU08497.2
NCU08499	NCU08499.2
NCU08500	NCU08500.2
NCU08501	NCU08501.2
NCU08502	NCU08502.2
NCU08503	NCU08503.2
NCU08504	NCU08504.2
NCU08505	NCU08505.2
NCU08506	NCU08506.2
NCU08507	NCU08507.2
NCU08508	NCU08508.2
NCU08509	NCU08509.2
NCU08510	NCU08510.2
NCU08511	NCU08511.2
NCU08512	NCU08512.2
NCU08513	NCU08513.2
NCU08514	NCU08514.2
NCU08515	NCU08515.2
NCU08516	NCU08516.2
NCU08517	NCU08517.2
NCU08518	NCU08518.2
NCU08521	NCU08521.2
NCU08522	NCU08522.2
NCU08523	NCU08523.2
NCU08524	NCU08524.2
NCU08525	NCU08525.2
NCU08526	NCU08526.2
NCU08527	NCU08527.2
NCU08529	NCU08529.2
NCU08530	NCU08530.2
NCU08531	NCU08531.2
NCU08532	NCU08532.2
NCU08533	NCU08533.2
NCU08534	NCU08534.2
NCU08535	NCU08535.2
NCU08537	NCU08537.2
NCU08538	NCU08538.2
NCU08539	NCU08539.2
NCU08541	NCU08541.2
NCU08542	NCU08542.2
NCU08543	NCU08543.2
NCU08544	NCU08544.2
NCU08545	NCU08545.2
NCU08546	NCU08546.2
NCU08547	NCU08547.2
NCU08548	NCU08548.2
NCU08549	NCU08549.2
NCU08550	NCU08550.2
NCU08551	NCU08551.2
NCU08552	NCU08552.2
NCU08553	NCU08553.2
NCU08554	NCU08554.2
NCU08555	NCU08555.2
NCU08556	NCU08556.2
NCU08557	NCU08557.2
NCU08558	NCU08558.2
NCU08559	NCU08559.2
NCU08560	NCU08560.2
NCU08561	NCU08561.2
NCU08563	NCU08563.2
NCU08564	NCU08564.2
NCU08565	NCU08565.2
NCU08566	NCU08566.2
NCU08568	NCU08568.2
NCU08569	NCU08569.2
NCU08570	NCU08570.2
NCU08571	NCU08571.2
NCU08572	NCU08572.2
NCU08573	NCU08573.2
NCU08574	NCU08574.2
NCU08575	NCU08575.2
NCU08576	NCU08576.2
NCU08578	NCU08578.2
NCU08579	NCU08579.2
NCU08585	NCU08585.2
NCU08594	NCU08594.2
NCU08595	NCU08595.2
NCU08597	NCU08597.2
NCU08598	NCU08598.2
NCU08599	NCU08599.2
NCU08600	NCU08600.2
NCU08601	NCU08601.2
NCU08602	NCU08602.2
NCU08603	NCU08603.2
NCU08604	NCU08604.2
NCU08605	NCU08605.2
NCU08606	NCU08606.2
NCU08607	NCU08607.2
NCU08608	NCU08608.2
NCU08609	NCU08609.2
NCU08610	NCU08610.2
NCU08611	NCU08611.2
NCU08612	NCU08612.2
NCU08613	NCU08613.2
NCU08614	NCU08614.2
NCU08615	NCU08615.2
NCU08616	NCU08616.2
NCU08617	NCU08617.2
NCU08618	NCU08618.2
NCU08619	NCU08619.2
NCU08620	NCU08620.2
NCU08621	NCU08621.2
NCU08622	NCU08622.2
NCU08623	NCU08623.2
NCU08624	NCU08624.2
NCU08625	NCU08625.2
NCU08626	NCU08626.2
NCU08627	NCU08627.2
NCU08628	NCU08628.2
NCU08629	NCU08629.2
NCU08630	NCU08630.2
NCU08631	NCU08631.2
NCU08632	NCU08632.2
NCU08633	NCU08633.2
NCU08634	NCU08634.2
NCU08635	NCU08635.2
NCU08636	NCU08636.2
NCU08637	NCU08637.2
NCU08638	NCU08638.2
NCU08639	NCU08639.2
NCU08640	NCU08640.2
NCU08641	NCU08641.2
NCU08642	NCU08642.2
NCU08643	NCU08643.2
NCU08644	NCU08644.2
NCU08645	NCU08645.2
NCU08646	NCU08646.2
NCU08648	NCU08648.2
NCU08649	NCU08649.2
NCU08650	NCU08650.2
NCU08651	NCU08651.2
NCU08652	NCU08652.2
NCU08654	NCU08654.2
NCU08655	NCU08655.2
NCU08656	NCU08656.2
NCU08657	NCU08657.2
NCU08658	NCU08658.2
NCU11282	NCU08659.2
NCU11283	NCU08659.2
NCU08660	NCU08660.2
NCU08661	NCU08661.2
NCU08662	NCU08662.2
NCU08663	NCU08663.2
NCU08664	NCU08664.2
NCU08666	NCU08666.2
NCU08667	NCU08667.2
NCU08668	NCU08668.2
NCU08669	NCU08669.2
NCU08670	NCU08670.2
NCU08671	NCU08671.2
NCU08672	NCU08672.2
NCU08674	NCU08674.2
NCU08676	NCU08676.2
NCU08677	NCU08677.2
NCU08678	NCU08678.2
NCU08679	NCU08679.2
NCU08680	NCU08680.2
NCU08681	NCU08681.2
NCU08682	NCU08682.2
NCU08683	NCU08683.2
NCU16832	NCU08684.2
NCU16833	NCU08684.2
NCU08685	NCU08685.2
NCU08686	NCU08686.2
NCU08687	NCU08687.2
NCU08688	NCU08688.2
NCU08689	NCU08689.2
NCU08691	NCU08691.2
NCU08692	NCU08692.2
NCU08693	NCU08693.2
NCU08694	NCU08694.2
NCU08695	NCU08695.2
NCU08696	NCU08696.2
NCU08697	NCU08697.2
NCU08699	NCU08699.2
NCU08700	NCU08700.2
NCU08701	NCU08701.2
NCU08702	NCU08702.2
NCU08703	NCU08703.2
NCU08705	NCU08705.2
NCU08706	NCU08706.2
NCU08707	NCU08707.2
NCU08708	NCU08708.2
NCU08709	NCU08709.2
NCU08711	NCU08711.2
NCU08712	NCU08712.2
NCU08713	NCU08713.2
NCU08715	NCU08715.2
NCU08716	NCU08716.2
NCU08717	NCU08717.2
NCU08718	NCU08718.2
NCU08719	NCU08719.2
NCU08720	NCU08720.2
NCU08721	NCU08721.2
NCU08722	NCU08722.2
NCU08723	NCU08723.2
NCU08724	NCU08724.2
NCU08726	NCU08726.2
NCU08727	NCU08727.2
NCU08728	NCU08728.2
NCU08729	NCU08729.2
NCU08730	NCU08730.2
NCU08731	NCU08731.2
NCU08732	NCU08732.2
NCU08733	NCU08733.2
NCU08734	NCU08734.2
NCU08735	NCU08735.2
NCU08736	NCU08736.2
NCU08737	NCU08737.2
NCU08738	NCU08738.2
NCU08739	NCU08739.2
NCU08741	NCU08741.2
NCU08742	NCU08742.2
NCU08743	NCU08743.2
NCU08744	NCU08744.2
NCU08745	NCU08745.2
NCU08746	NCU08746.2
NCU08747	NCU08747.2
NCU08748	NCU08748.2
NCU08749	NCU08749.2
NCU08750	NCU08750.2
NCU11291	NCU08751.2
NCU11292	NCU08751.2
NCU08752	NCU08752.2
NCU08753	NCU08753.2
NCU08755	NCU08755.2
NCU08756	NCU08756.2
NCU08757	NCU08757.2
NCU08760	NCU08760.2
NCU08761	NCU08761.2
NCU08762	NCU08762.2
NCU08763	NCU08763.2
NCU08764	NCU08764.2
NCU08765	NCU08765.2
NCU08766	NCU08766.2
NCU08768	NCU08768.2
NCU08769	NCU08769.2
NCU08770	NCU08770.2
NCU08771	NCU08771.2
NCU08772	NCU08772.2
NCU08773	NCU08773.2
NCU08774	NCU08774.2
NCU08775	NCU08775.2
NCU08776	NCU08776.2
NCU08777	NCU08777.2
NCU08779	NCU08779.2
NCU08780	NCU08780.2
NCU08781	NCU08781.2
NCU11288	NCU08782.2
NCU11289	NCU08782.2
NCU08783	NCU08783.2
NCU08784	NCU08784.2
NCU08785	NCU08785.2
NCU08786	NCU08786.2
NCU08787	NCU08787.2
NCU08788	NCU08788.2
NCU08789	NCU08789.2
NCU08790	NCU08790.2
NCU08791	NCU08791.2
NCU08792	NCU08792.2
NCU08793	NCU08793.2
NCU08794	NCU08794.2
NCU08795	NCU08795.2
NCU08796	NCU08796.2
NCU08797	NCU08797.2
NCU08800	NCU08800.2
NCU08801	NCU08801.2
NCU08804	NCU08804.2
NCU08805	NCU08805.2
NCU08806	NCU08806.2
NCU08807	NCU08807.2
NCU08809	NCU08809.2
NCU08810	NCU08810.2
NCU08811	NCU08811.2
NCU08812	NCU08812.2
NCU08813	NCU08813.2
NCU08814	NCU08814.2
NCU08816	NCU08816.2
NCU08818	NCU08818.2
NCU08820	NCU08820.2
NCU08821	NCU08821.2
NCU08822	NCU08822.2
NCU08823	NCU08823.2
NCU08824	NCU08824.2
NCU08825	NCU08825.2
NCU08826	NCU08826.2
NCU08827	NCU08827.2
NCU08828	NCU08828.2
NCU08829	NCU08829.2
NCU08830	NCU08830.2
NCU08832	NCU08832.2
NCU08833	NCU08833.2
NCU08834	NCU08834.2
NCU08835	NCU08835.2
NCU08836	NCU08836.2
NCU08837	NCU08837.2
NCU08838	NCU08838.2
NCU08839	NCU08839.2
NCU08840	NCU08840.2
NCU08841	NCU08841.2
NCU08842	NCU08842.2
NCU08843	NCU08843.2
NCU08844	NCU08844.2
NCU08845	NCU08845.2
NCU08846	NCU08846.2
NCU08847	NCU08847.2
NCU08848	NCU08848.2
NCU08849	NCU08849.2
NCU08850	NCU08850.2
NCU08851	NCU08851.2
NCU08852	NCU08852.2
NCU08853	NCU08853.2
NCU16912	NCU08854.2
NCU16913	NCU08854.2
NCU08855	NCU08855.2
NCU08856	NCU08856.2
NCU08857	NCU08857.2
NCU08858	NCU08858.2
NCU08859	NCU08859.2
NCU08860	NCU08860.2
NCU08861	NCU08861.2
NCU08862	NCU08862.2
NCU08863	NCU08863.2
NCU08864	NCU08864.2
NCU08865	NCU08865.2
NCU08866	NCU08866.2
NCU08867	NCU08867.2
NCU08868	NCU08868.2
NCU08869	NCU08869.2
NCU08870	NCU08870.2
NCU08872	NCU08872.2
NCU08873	NCU08873.2
NCU08874	NCU08874.2
NCU08875	NCU08875.2
NCU08877	NCU08877.2
NCU08878	NCU08878.2
NCU08879	NCU08879.2
NCU08880	NCU08880.2
NCU08881	NCU08881.2
NCU08882	NCU08882.2
NCU08883	NCU08883.2
NCU08884	NCU08884.2
NCU08885	NCU08885.2
NCU08886	NCU08886.2
NCU08887	NCU08887.2
NCU08888	NCU08888.2
NCU08889	NCU08889.2
NCU08891	NCU08891.2
NCU08892	NCU08892.2
NCU08893	NCU08893.2
NCU08894	NCU08894.2
NCU08895	NCU08895.2
NCU08897	NCU08897.2
NCU08898	NCU08898.2
NCU08899	NCU08899.2
NCU08900	NCU08900.2
NCU08901	NCU08901.2
NCU08902	NCU08902.2
NCU08904	NCU08904.2
NCU08905	NCU08905.2
NCU08907	NCU08907.2
NCU08909	NCU08909.2
NCU16929	NCU08911.2
NCU16930	NCU08911.2
NCU08912	NCU08912.2
NCU08915	NCU08915.2
NCU08916	NCU08916.2
NCU08917	NCU08917.2
NCU08918	NCU08918.2
NCU08919	NCU08919.2
NCU08920	NCU08920.2
NCU08921	NCU08921.2
NCU08922	NCU08922.2
NCU08923	NCU08923.2
NCU08924	NCU08924.2
NCU08925	NCU08925.2
NCU08926	NCU08926.2
NCU08927	NCU08927.2
NCU08928	NCU08928.2
NCU08929	NCU08929.2
NCU08930	NCU08930.2
NCU08931	NCU08931.2
NCU08932	NCU08932.2
NCU08933	NCU08933.2
NCU08934	NCU08934.2
NCU08935	NCU08935.2
NCU08936	NCU08936.2
NCU08937	NCU08937.2
NCU08938	NCU08938.2
NCU08939	NCU08939.2
NCU08940	NCU08940.2
NCU08941	NCU08941.2
NCU08942	NCU08942.2
NCU08943	NCU08943.2
NCU08944	NCU08944.2
NCU08945	NCU08945.2
NCU08946	NCU08946.2
NCU08947	NCU08947.2
NCU08948	NCU08948.2
NCU08949	NCU08949.2
NCU08951	NCU08951.2
NCU08952	NCU08952.2
NCU08953	NCU08953.2
NCU08954	NCU08954.2
NCU08955	NCU08955.2
NCU08956	NCU08956.2
NCU08957	NCU08957.2
NCU08959	NCU08959.2
NCU08960	NCU08960.2
NCU08961	NCU08961.2
NCU08962	NCU08962.2
NCU08963	NCU08963.2
NCU08964	NCU08964.2
NCU08965	NCU08965.2
NCU08966	NCU08966.2
NCU08967	NCU08967.2
NCU08968	NCU08968.2
NCU08969	NCU08969.2
NCU08970	NCU08970.2
NCU08971	NCU08971.2
NCU08972	NCU08972.2
NCU08973	NCU08973.2
NCU16686	NCU08973.2
NCU08974	NCU08974.2
NCU08975	NCU08975.2
NCU08976	NCU08976.2
NCU08977	NCU08977.2
NCU08978	NCU08978.2
NCU08979	NCU08979.2
NCU08982	NCU08982.2
NCU08983	NCU08983.2
NCU08984	NCU08984.2
NCU08985	NCU08985.2
NCU08986	NCU08986.2
NCU08987	NCU08987.2
NCU08988	NCU08988.2
