geneid	geneidv1
NCU07628	NCU07628.1
NCU07629	NCU07629.1
NCU07630	NCU07630.1
NCU07631	NCU07631.1
NCU07632	NCU07632.1
NCU07633	NCU07633.1
NCU07634	NCU07634.1
NCU07635	NCU07635.1
NCU07636	NCU07636.1
NCU07637	NCU07637.1
NCU07638	NCU07638.1
NCU07640	NCU07640.1
NCU07641	NCU07641.1
NCU07642	NCU07642.1
NCU07643	NCU07643.1
NCU07644	NCU07644.1
NCU07645	NCU07645.1
NCU07646	NCU07646.1
NCU07647	NCU07647.1
NCU07648	NCU07648.1
NCU07649	NCU07649.1
NCU07651	NCU07651.1
NCU07652	NCU07652.1
NCU07653	NCU07653.1
NCU07654	NCU07654.1
NCU07655	NCU07655.1
NCU07656	NCU07656.1
NCU07657	NCU07657.1
NCU07658	NCU07658.1
NCU07659	NCU07659.1
NCU07660	NCU07660.1
NCU07661	NCU07661.1
NCU07662	NCU07662.1
NCU07663	NCU07663.1
NCU07664	NCU07664.1
NCU07665	NCU07665.1
NCU07666	NCU07666.1
NCU07668	NCU07668.1
NCU07669	NCU07669.1
NCU07670	NCU07670.1
NCU07671	NCU07671.1
NCU07672	NCU07672.1
NCU11371	NCU07673.1
NCU11372	NCU07673.1
NCU07674	NCU07674.1
NCU07675	NCU07675.1
NCU07676	NCU07676.1
NCU07678	NCU07678.1
NCU07679	NCU07679.1
NCU16784	NCU07680.1
NCU16785	NCU07680.1
NCU07681	NCU07681.1
NCU07682	NCU07682.1
NCU07683	NCU07683.1
NCU07684	NCU07684.1
NCU07685	NCU07685.1
NCU16778	NCU07686.1
NCU16779	NCU07686.1
NCU07687	NCU07687.1
NCU07688	NCU07688.1
NCU07690	NCU07690.1
NCU07691	NCU07691.1
NCU07692	NCU07692.1
NCU07693	NCU07693.1
NCU07694	NCU07694.1
NCU07695	NCU07695.1
NCU07696	NCU07696.1
NCU07697	NCU07697.1
NCU07698	NCU07698.1
NCU07699	NCU07699.1
NCU07700	NCU07700.1
NCU07701	NCU07701.1
NCU07702	NCU07702.1
NCU07703	NCU07703.1
NCU07705	NCU07705.1
NCU16775	NCU07706.1
NCU16776	NCU07706.1
NCU07707	NCU07707.1
NCU07709	NCU07709.1
NCU07710	NCU07710.1
NCU07711	NCU07711.1
NCU07712	NCU07712.1
NCU07713	NCU07713.1
NCU07714	NCU07714.1
NCU07715	NCU07715.1
NCU07716	NCU07716.1
NCU07717	NCU07717.1
NCU07718	NCU07718.1
NCU07719	NCU07719.1
NCU07720	NCU07720.1
NCU07721	NCU07721.1
NCU07722	NCU07722.1
NCU07723	NCU07723.1
NCU07724	NCU07724.1
NCU07725	NCU07725.1
NCU07726	NCU07726.1
NCU07727	NCU07727.1
NCU07728	NCU07728.1
NCU07730	NCU07730.1
NCU07731	NCU07731.1
NCU07732	NCU07732.1
NCU07733	NCU07733.1
NCU07734	NCU07734.1
NCU07735	NCU07735.1
NCU07736	NCU07736.1
NCU07737	NCU07737.1
NCU07738	NCU07738.1
NCU07739	NCU07739.1
NCU07740	NCU07740.1
NCU07741	NCU07741.1
NCU07742	NCU07742.1
NCU07743	NCU07743.1
NCU07744	NCU07744.1
NCU07745	NCU07745.1
NCU07746	NCU07746.1
NCU07747	NCU07747.1
NCU07748	NCU07748.1
NCU07749	NCU07749.1
NCU07750	NCU07750.1
NCU07751	NCU07751.1
NCU07752	NCU07752.1
NCU07753	NCU07753.1
NCU07754	NCU07754.1
NCU07755	NCU07755.1
NCU07756	NCU07756.1
NCU07757	NCU07757.1
NCU07758	NCU07758.1
NCU07759	NCU07759.1
NCU07760	NCU07760.1
NCU07761	NCU07761.1
NCU07762	NCU07762.1
NCU07763	NCU07763.1
NCU07764	NCU07764.1
NCU07765	NCU07765.1
NCU07766	NCU07766.1
NCU07767	NCU07767.1
NCU07768	NCU07768.1
NCU07769	NCU07769.1
NCU07770	NCU07770.1
NCU07771	NCU07771.1
NCU07772	NCU07772.1
NCU07773	NCU07773.1
NCU07774	NCU07774.1
NCU07775	NCU07775.1
NCU07776	NCU07776.1
NCU07778	NCU07778.1
NCU07779	NCU07779.1
NCU07780	NCU07780.1
NCU07781	NCU07781.1
NCU07782	NCU07782.1
NCU07783	NCU07783.1
NCU07784	NCU07784.1
NCU07785	NCU07785.1
NCU07786	NCU07786.1
NCU07787	NCU07787.1
NCU07788	NCU07788.1
NCU07789	NCU07789.1
NCU07791	NCU07791.1
NCU07793	NCU07793.1
NCU07794	NCU07794.1
NCU07795	NCU07795.1
NCU07797	NCU07797.1
NCU07798	NCU07798.1
NCU07799	NCU07799.1
NCU07801	NCU07801.1
NCU07802	NCU07802.1
NCU07804	NCU07804.1
NCU07805	NCU07805.1
NCU07806	NCU07806.1
NCU07807	NCU07807.1
NCU07808	NCU07808.1
NCU07809	NCU07809.1
NCU07810	NCU07810.1
NCU07811	NCU07811.1
NCU07812	NCU07812.1
NCU07813	NCU07813.1
NCU07814	NCU07814.1
NCU07815	NCU07815.1
NCU07816	NCU07816.1
NCU07817	NCU07817.1
NCU07818	NCU07818.1
NCU07819	NCU07819.1
NCU07820	NCU07820.1
NCU07821	NCU07821.1
NCU07822	NCU07822.1
NCU07823	NCU07823.1
NCU07824	NCU07824.1
NCU07825	NCU07825.1
NCU07826	NCU07826.1
NCU07827	NCU07827.1
NCU07828	NCU07828.1
NCU07829	NCU07829.1
NCU07830	NCU07830.1
NCU07831	NCU07831.1
NCU07832	NCU07832.1
NCU07833	NCU07833.1
NCU07834	NCU07834.1
NCU07836	NCU07836.1
NCU07837	NCU07837.1
NCU07838	NCU07838.1
NCU07839	NCU07839.1
NCU07840	NCU07840.1
NCU07841	NCU07841.1
NCU07842	NCU07842.1
NCU07843	NCU07843.1
NCU07844	NCU07844.1
NCU07845	NCU07845.1
NCU07846	NCU07846.1
NCU07847	NCU07847.1
NCU07848	NCU07848.1
NCU07849	NCU07849.1
NCU07850	NCU07850.1
NCU07851	NCU07851.1
NCU07852	NCU07852.1
NCU07853	NCU07853.1
NCU07854	NCU07854.1
NCU07855	NCU07855.1
NCU07856	NCU07856.1
NCU07857	NCU07857.1
NCU07858	NCU07858.1
NCU07859	NCU07859.1
NCU07860	NCU07860.1
NCU07861	NCU07861.1
NCU07862	NCU07862.1
NCU07863	NCU07863.1
NCU07864	NCU07864.1
NCU07865	NCU07865.1
NCU07866	NCU07866.1
NCU07867	NCU07867.1
NCU07868	NCU07868.1
NCU07869	NCU07869.1
NCU07870	NCU07870.1
NCU07871	NCU07871.1
NCU07872	NCU07872.1
NCU07874	NCU07874.1
NCU07875	NCU07875.1
NCU07876	NCU07876.1
NCU16623	NCU07877.1
NCU16624	NCU07877.1
NCU07878	NCU07878.1
NCU07879	NCU07879.1
NCU07880	NCU07880.1
NCU07881	NCU07881.1
NCU07883	NCU07883.1
NCU07884	NCU07884.1
NCU07885	NCU07885.1
NCU07886	NCU07886.1
NCU07887	NCU07887.1
NCU07888	NCU07888.1
NCU07889	NCU07889.1
NCU11352	NCU07890.1
NCU11353	NCU07890.1
NCU07891	NCU07891.1
NCU07892	NCU07892.1
NCU07893	NCU07893.1
NCU07894	NCU07894.1
NCU07895	NCU07895.1
NCU07896	NCU07896.1
NCU07897	NCU07897.1
NCU07898	NCU07898.1
NCU07899	NCU07899.1
NCU07900	NCU07900.1
NCU07901	NCU07901.1
NCU07902	NCU07902.1
NCU16756	NCU07903.1
NCU16757	NCU07903.1
NCU07904	NCU07904.1
NCU07905	NCU07905.1
NCU07906	NCU07906.1
NCU07907	NCU07907.1
NCU07908	NCU07908.1
NCU07909	NCU07909.1
NCU07910	NCU07910.1
NCU07911	NCU07911.1
NCU07912	NCU07912.1
NCU07913	NCU07913.1
NCU07914	NCU07914.1
NCU07915	NCU07915.1
NCU07916	NCU07916.1
NCU07917	NCU07917.1
NCU07918	NCU07918.1
NCU07919	NCU07919.1
NCU07920	NCU07920.1
NCU07921	NCU07921.1
NCU07922	NCU07922.1
NCU07923	NCU07923.1
NCU07924	NCU07924.1
NCU07925	NCU07925.1
NCU07926	NCU07926.1
NCU07927	NCU07927.1
NCU07928	NCU07928.1
NCU07929	NCU07929.1
NCU07930	NCU07930.1
NCU07931	NCU07931.1
NCU07932	NCU07932.1
NCU07933	NCU07933.1
NCU07934	NCU07934.1
NCU07935	NCU07935.1
NCU07936	NCU07936.1
NCU07937	NCU07937.1
NCU07938	NCU07938.1
NCU07939	NCU07939.1
NCU07940	NCU07940.1
NCU07941	NCU07941.1
NCU07942	NCU07942.1
NCU07943	NCU07943.1
NCU07944	NCU07944.1
NCU07945	NCU07945.1
NCU07946	NCU07946.1
NCU07947	NCU07947.1
NCU07948	NCU07948.1
NCU07949	NCU07949.1
NCU07951	NCU07951.1
NCU07952	NCU07952.1
NCU07953	NCU07953.1
NCU07954	NCU07954.1
NCU07955	NCU07955.1
NCU07956	NCU07956.1
NCU07957	NCU07957.1
NCU07958	NCU07958.1
NCU07959	NCU07959.1
NCU07960	NCU07960.1
NCU07962	NCU07962.1
NCU07963	NCU07963.1
NCU07964	NCU07964.1
NCU07965	NCU07965.1
NCU07966	NCU07966.1
NCU07967	NCU07967.1
NCU07969	NCU07969.1
NCU07970	NCU07970.1
NCU07971	NCU07971.1
NCU07972	NCU07972.1
NCU07973	NCU07973.1
NCU07974	NCU07974.1
NCU07975	NCU07975.1
NCU07976	NCU07976.1
NCU07977	NCU07977.1
NCU07978	NCU07978.1
NCU07979	NCU07979.1
NCU07981	NCU07981.1
NCU07982	NCU07982.1
NCU07983	NCU07983.1
NCU07984	NCU07984.1
NCU07985	NCU07985.1
NCU07986	NCU07986.1
NCU07987	NCU07987.1
NCU07988	NCU07988.1
NCU07989	NCU07989.1
NCU07990	NCU07990.1
NCU07991	NCU07991.1
NCU07992	NCU07992.1
NCU16823	NCU07992.1
NCU07993	NCU07993.1
NCU07994	NCU07994.1
NCU07995	NCU07995.1
NCU07996	NCU07996.1
NCU07997	NCU07997.1
NCU07998	NCU07998.1
NCU07999	NCU07999.1
NCU08000	NCU08000.1
NCU08001	NCU08001.1
NCU08002	NCU08002.1
NCU08003	NCU08003.1
NCU08004	NCU08004.1
NCU08005	NCU08005.1
NCU08006	NCU08006.1
NCU08007	NCU08007.1
NCU08008	NCU08008.1
NCU08009	NCU08009.1
NCU08011	NCU08011.1
NCU08012	NCU08012.1
NCU08013	NCU08013.1
NCU08014	NCU08014.1
NCU08015	NCU08015.1
NCU08016	NCU08016.1
NCU08017	NCU08017.1
NCU08018	NCU08018.1
NCU08019	NCU08019.1
NCU08020	NCU08020.1
NCU08021	NCU08021.1
NCU08022	NCU08022.1
NCU08023	NCU08023.1
NCU08024	NCU08024.1
NCU08026	NCU08026.1
NCU08027	NCU08027.1
NCU08028	NCU08028.1
NCU08029	NCU08029.1
NCU08030	NCU08030.1
NCU08031	NCU08031.1
NCU08032	NCU08032.1
NCU08033	NCU08033.1
NCU08034	NCU08034.1
NCU08035	NCU08035.1
NCU08036	NCU08036.1
NCU08037	NCU08037.1
NCU08038	NCU08038.1
NCU08039	NCU08039.1
NCU08040	NCU08040.1
NCU08042	NCU08042.1
NCU08043	NCU08043.1
NCU08044	NCU08044.1
NCU08045	NCU08045.1
NCU08046	NCU08046.1
NCU08047	NCU08047.1
NCU08048	NCU08048.1
NCU08049	NCU08049.1
NCU08050	NCU08050.1
NCU08051	NCU08051.1
NCU08052	NCU08052.1
NCU08053	NCU08053.1
NCU08054	NCU08054.1
NCU08055	NCU08055.1
NCU08056	NCU08056.1
NCU08057	NCU08057.1
NCU08058	NCU08058.1
NCU08059	NCU08059.1
NCU08060	NCU08060.1
NCU08062	NCU08062.1
NCU08063	NCU08063.1
NCU08064	NCU08064.1
NCU08065	NCU08065.1
NCU08066	NCU08066.1
NCU08067	NCU08067.1
NCU08068	NCU08068.1
NCU08069	NCU08069.1
NCU08070	NCU08070.1
NCU08071	NCU08071.1
NCU08072	NCU08072.1
NCU08073	NCU08073.1
NCU08074	NCU08074.1
NCU08075	NCU08075.1
NCU08076	NCU08076.1
NCU08077	NCU08077.1
NCU08078	NCU08078.1
NCU08079	NCU08079.1
NCU08080	NCU08080.1
NCU08081	NCU08081.1
NCU08083	NCU08083.1
NCU08084	NCU08084.1
NCU08085	NCU08085.1
NCU08086	NCU08086.1
NCU08087	NCU08087.1
NCU08089	NCU08089.1
NCU08090	NCU08090.1
NCU08091	NCU08091.1
NCU08092	NCU08092.1
NCU08093	NCU08093.1
NCU08094	NCU08094.1
NCU08095	NCU08095.1
NCU08096	NCU08096.1
NCU08097	NCU08097.1
NCU08098	NCU08098.1
NCU08099	NCU08099.1
NCU08100	NCU08100.1
NCU08101	NCU08101.1
NCU08102	NCU08102.1
NCU08103	NCU08103.1
NCU08105	NCU08105.1
NCU08106	NCU08106.1
NCU08107	NCU08107.1
NCU08109	NCU08109.1
NCU08110	NCU08110.1
NCU08111	NCU08111.1
NCU08112	NCU08112.1
NCU08113	NCU08113.1
NCU08114	NCU08114.1
NCU08115	NCU08115.1
NCU08116	NCU08116.1
NCU08117	NCU08117.1
NCU08118	NCU08118.1
NCU08119	NCU08119.1
NCU08120	NCU08120.1
NCU08121	NCU08121.1
NCU08123	NCU08123.1
NCU08124	NCU08124.1
NCU08125	NCU08125.1
NCU08126	NCU08126.1
NCU08127	NCU08127.1
NCU08128	NCU08128.1
NCU08130	NCU08130.1
NCU08131	NCU08131.1
NCU08132	NCU08132.1
NCU08133	NCU08133.1
NCU08134	NCU08134.1
NCU08135	NCU08135.1
NCU08136	NCU08136.1
NCU08137	NCU08137.1
NCU08138	NCU08138.1
NCU11380	NCU08139.1
NCU11381	NCU08139.1
NCU08140	NCU08140.1
NCU08141	NCU08141.1
NCU17257	NCU08144.1
NCU17258	NCU08144.1
NCU08145	NCU08145.1
NCU08146	NCU08146.1
NCU08147	NCU08147.1
NCU08148	NCU08148.1
NCU08149	NCU08149.1
NCU08150	NCU08150.1
NCU08151	NCU08151.1
NCU08152	NCU08152.1
NCU08153	NCU08153.1
NCU08154	NCU08154.1
NCU08155	NCU08155.1
NCU08156	NCU08156.1
NCU08157	NCU08157.1
NCU08158	NCU08158.1
NCU08159	NCU08159.1
NCU08161	NCU08161.1
NCU08162	NCU08162.1
NCU08163	NCU08163.1
NCU08164	NCU08164.1
NCU08165	NCU08165.1
NCU08166	NCU08166.1
NCU08167	NCU08167.1
NCU08168	NCU08168.1
NCU17260	NCU08168.1
NCU17261	NCU08168.1
NCU08169	NCU08169.1
NCU08170	NCU08170.1
NCU08171	NCU08171.1
NCU08172	NCU08172.1
NCU08173	NCU08173.1
NCU08174	NCU08174.1
NCU08175	NCU08175.1
NCU08176	NCU08176.1
NCU08177	NCU08177.1
NCU08178	NCU08178.1
NCU08179	NCU08179.1
NCU17263	NCU08179.1
NCU08180	NCU08180.1
NCU11382	NCU08181.1
NCU11383	NCU08181.1
NCU08182	NCU08182.1
NCU08183	NCU08183.1
NCU08184	NCU08184.1
NCU08185	NCU08185.1
NCU08186	NCU08186.1
NCU08187	NCU08187.1
NCU08188	NCU08188.1
NCU08189	NCU08189.1
NCU08190	NCU08190.1
NCU08191	NCU08191.1
NCU08192	NCU08192.1
NCU08193	NCU08193.1
NCU08194	NCU08194.1
NCU08195	NCU08195.1
NCU08197	NCU08197.1
NCU08199	NCU08199.1
NCU08200	NCU08200.1
NCU11286	NCU08202.1
NCU11286	NCU08203.1
NCU08204	NCU08204.1
NCU08206	NCU08206.1
NCU08207	NCU08207.1
NCU08208	NCU08208.1
NCU08209	NCU08209.1
NCU08210	NCU08210.1
NCU08211	NCU08211.1
NCU08212	NCU08212.1
NCU08213	NCU08213.1
NCU10210	NCU08214.1
NCU10210	NCU08215.1
NCU08216	NCU08216.1
NCU08217	NCU08217.1
NCU08218	NCU08218.1
NCU08219	NCU08219.1
NCU08220	NCU08220.1
NCU08221	NCU08221.1
NCU08222	NCU08222.1
NCU08223	NCU08223.1
NCU08224	NCU08224.1
NCU08225	NCU08225.1
NCU08226	NCU08226.1
NCU08227	NCU08227.1
NCU08228	NCU08228.1
NCU08229	NCU08229.1
NCU08230	NCU08230.1
NCU08231	NCU08231.1
NCU08232	NCU08232.1
NCU08233	NCU08233.1
NCU08234	NCU08234.1
NCU08235	NCU08235.1
NCU08236	NCU08236.1
NCU08237	NCU08237.1
NCU08238	NCU08238.1
NCU08239	NCU08239.1
NCU08240	NCU08240.1
NCU08241	NCU08241.1
NCU08242	NCU08242.1
NCU08243	NCU08243.1
NCU08244	NCU08244.1
NCU08245	NCU08245.1
NCU08246	NCU08246.1
NCU08247	NCU08247.1
NCU08248	NCU08248.1
NCU08249	NCU08249.1
NCU08250	NCU08250.1
NCU08251	NCU08251.1
NCU08252	NCU08252.1
NCU08253	NCU08253.1
NCU08254	NCU08254.1
NCU08255	NCU08255.1
NCU08256	NCU08256.1
NCU08257	NCU08257.1
NCU08258	NCU08258.1
NCU08259	NCU08259.1
NCU08260	NCU08260.1
NCU08261	NCU08261.1
NCU08262	NCU08262.1
NCU08263	NCU08263.1
NCU08264	NCU08264.1
NCU08265	NCU08265.1
NCU16705	NCU08266.1
NCU16706	NCU08266.1
NCU08267	NCU08267.1
NCU08268	NCU08268.1
NCU08269	NCU08269.1
NCU08270	NCU08270.1
NCU08271	NCU08271.1
NCU08272	NCU08272.1
NCU08273	NCU08273.1
NCU08274	NCU08274.1
NCU08275	NCU08275.1
NCU08276	NCU08276.1
NCU08277	NCU08277.1
NCU08278	NCU08278.1
NCU08279	NCU08279.1
NCU08280	NCU08280.1
NCU08281	NCU08281.1
NCU08282	NCU08282.1
NCU08283	NCU08283.1
NCU08287	NCU08287.1
NCU08288	NCU08288.1
NCU08289	NCU08289.1
NCU08290	NCU08290.1
NCU08291	NCU08291.1
NCU08292	NCU08292.1
NCU08293	NCU08293.1
NCU08294	NCU08294.1
NCU08295	NCU08295.1
NCU08296	NCU08296.1
NCU08297	NCU08297.1
NCU08298	NCU08298.1
NCU08299	NCU08299.1
NCU08300	NCU08300.1
NCU08301	NCU08301.1
NCU08302	NCU08302.1
NCU08303	NCU08303.1
NCU08305	NCU08305.1
NCU08307	NCU08307.1
NCU08308	NCU08308.1
NCU08309	NCU08309.1
NCU08310	NCU08310.1
NCU08311	NCU08311.1
NCU08312	NCU08312.1
NCU08313	NCU08313.1
NCU08314	NCU08314.1
NCU08315	NCU08315.1
NCU08316	NCU08316.1
NCU08317	NCU08317.1
NCU08318	NCU08318.1
NCU08319	NCU08319.1
NCU08321	NCU08321.1
NCU16789	NCU08322.1
NCU16790	NCU08322.1
NCU08323	NCU08323.1
NCU08324	NCU08324.1
NCU08325	NCU08325.1
NCU08326	NCU08326.1
NCU08328	NCU08328.1
NCU08329	NCU08329.1
NCU08330	NCU08330.1
NCU08331	NCU08331.1
NCU08332	NCU08332.1
NCU08333	NCU08333.1
NCU08334	NCU08334.1
NCU08336	NCU08336.1
NCU11324	NCU08336.1
NCU08337	NCU08337.1
NCU08338	NCU08338.1
NCU08339	NCU08339.1
NCU08340	NCU08340.1
NCU08341	NCU08341.1
NCU08342	NCU08342.1
NCU08343	NCU08343.1
NCU08344	NCU08344.1
NCU08345	NCU08345.1
NCU08346	NCU08346.1
NCU08347	NCU08347.1
NCU08348	NCU08348.1
NCU08349	NCU08349.1
NCU08350	NCU08350.1
NCU08351	NCU08351.1
NCU08352	NCU08352.1
NCU08353	NCU08353.1
NCU08354	NCU08354.1
NCU08355	NCU08355.1
NCU08356	NCU08356.1
NCU08357	NCU08357.1
NCU08358	NCU08358.1
NCU08359	NCU08359.1
NCU08360	NCU08360.1
NCU08361	NCU08361.1
NCU08362	NCU08362.1
NCU08363	NCU08363.1
NCU08364	NCU08364.1
NCU08365	NCU08365.1
NCU08366	NCU08366.1
NCU08367	NCU08367.1
NCU08368	NCU08368.1
NCU08369	NCU08369.1
NCU08370	NCU08370.1
NCU08371	NCU08371.1
NCU08372	NCU08372.1
NCU08373	NCU08373.1
NCU08374	NCU08374.1
NCU08375	NCU08375.1
NCU16400	NCU08375.1
NCU08376	NCU08376.1
NCU08377	NCU08377.1
NCU08378	NCU08378.1
NCU08379	NCU08379.1
NCU08380	NCU08380.1
NCU08382	NCU08382.1
NCU08383	NCU08383.1
NCU08384	NCU08384.1
NCU08385	NCU08385.1
NCU08386	NCU08386.1
NCU08387	NCU08387.1
NCU08388	NCU08388.1
NCU08389	NCU08389.1
NCU08390	NCU08390.1
NCU08391	NCU08391.1
NCU08393	NCU08393.1
NCU12033	NCU08394.1
NCU12034	NCU08394.1
NCU08395	NCU08395.1
NCU08396	NCU08396.1
NCU08397	NCU08397.1
NCU08398	NCU08398.1
NCU08399	NCU08399.1
NCU08402	NCU08402.1
NCU08403	NCU08403.1
NCU08404	NCU08404.1
NCU08405	NCU08405.1
NCU08406	NCU08406.1
NCU08407	NCU08407.1
NCU16587	NCU08407.1
NCU08408	NCU08408.1
NCU08409	NCU08409.1
NCU08410	NCU08410.1
NCU08411	NCU08411.1
NCU08412	NCU08412.1
NCU08413	NCU08413.1
NCU08414	NCU08414.1
NCU08415	NCU08415.1
NCU08416	NCU08416.1
NCU08417	NCU08417.1
NCU08418	NCU08418.1
NCU08420	NCU08420.1
NCU08421	NCU08421.1
NCU08423	NCU08423.1
NCU10245	NCU08424.1
NCU10246	NCU08424.1
NCU08425	NCU08425.1
NCU10392	NCU08426.1
NCU10393	NCU08426.1
NCU08427	NCU08427.1
NCU08428	NCU08428.1
NCU08429	NCU08429.1
NCU08431	NCU08431.1
NCU08432	NCU08432.1
NCU08433	NCU08433.1
NCU08434	NCU08434.1
NCU08435	NCU08435.1
NCU08436	NCU08436.1
NCU08437	NCU08437.1
NCU08438	NCU08438.1
NCU08439	NCU08439.1
NCU08440	NCU08440.1
NCU08441	NCU08441.1
NCU08442	NCU08442.1
NCU08443	NCU08443.1
NCU08445	NCU08445.1
NCU08447	NCU08447.1
NCU08448	NCU08448.1
NCU08449	NCU08449.1
NCU08452	NCU08452.1
NCU08453	NCU08453.1
NCU08454	NCU08454.1
NCU08455	NCU08455.1
NCU08456	NCU08456.1
NCU08457	NCU08457.1
NCU08463	NCU08463.1
NCU08468	NCU08468.1
NCU08469	NCU08469.1
NCU08470	NCU08470.1
NCU08471	NCU08471.1
NCU08472	NCU08472.1
NCU08473	NCU08473.1
NCU08475	NCU08475.1
NCU08476	NCU08476.1
NCU08477	NCU08477.1
NCU08478	NCU08478.1
NCU08480	NCU08480.1
NCU08484	NCU08484.1
NCU08485	NCU08485.1
NCU08487	NCU08487.1
NCU08489	NCU08489.1
NCU08490	NCU08490.1
NCU08491	NCU08491.1
NCU08492	NCU08492.1
NCU08494	NCU08494.1
NCU08495	NCU08495.1
NCU08496	NCU08496.1
NCU08497	NCU08497.1
NCU08499	NCU08499.1
NCU08500	NCU08500.1
NCU08501	NCU08501.1
NCU08502	NCU08502.1
NCU08503	NCU08503.1
NCU08504	NCU08504.1
NCU08505	NCU08505.1
NCU08506	NCU08506.1
NCU08507	NCU08507.1
NCU08508	NCU08508.1
NCU08509	NCU08509.1
NCU08510	NCU08510.1
NCU08511	NCU08511.1
NCU08512	NCU08512.1
NCU08513	NCU08513.1
NCU08514	NCU08514.1
NCU08515	NCU08515.1
NCU08516	NCU08516.1
NCU08517	NCU08517.1
NCU08518	NCU08518.1
NCU08521	NCU08521.1
NCU08522	NCU08522.1
NCU08523	NCU08523.1
NCU08524	NCU08524.1
NCU08525	NCU08525.1
NCU08526	NCU08526.1
NCU08527	NCU08527.1
NCU08529	NCU08529.1
NCU08530	NCU08530.1
NCU08531	NCU08531.1
NCU08532	NCU08532.1
NCU08533	NCU08533.1
NCU08534	NCU08534.1
NCU08535	NCU08535.1
NCU08537	NCU08537.1
NCU08538	NCU08538.1
NCU08539	NCU08539.1
NCU08541	NCU08541.1
NCU08542	NCU08542.1
NCU08543	NCU08543.1
NCU08544	NCU08544.1
NCU08545	NCU08545.1
NCU08546	NCU08546.1
NCU08547	NCU08547.1
NCU08548	NCU08548.1
NCU08549	NCU08549.1
NCU08550	NCU08550.1
NCU08551	NCU08551.1
NCU08552	NCU08552.1
NCU08553	NCU08553.1
NCU08554	NCU08554.1
NCU08555	NCU08555.1
NCU08556	NCU08556.1
NCU08557	NCU08557.1
NCU08558	NCU08558.1
NCU08559	NCU08559.1
NCU16708	NCU08559.1
NCU08560	NCU08560.1
NCU08561	NCU08561.1
NCU08563	NCU08563.1
NCU08564	NCU08564.1
NCU08565	NCU08565.1
NCU08566	NCU08566.1
NCU08568	NCU08568.1
NCU08569	NCU08569.1
NCU08570	NCU08570.1
NCU08571	NCU08571.1
NCU08572	NCU08572.1
NCU08573	NCU08573.1
NCU08574	NCU08574.1
NCU08575	NCU08575.1
NCU08576	NCU08576.1
NCU08578	NCU08578.1
NCU08579	NCU08579.1
NCU08585	NCU08585.1
NCU08594	NCU08594.1
NCU08595	NCU08595.1
NCU08597	NCU08597.1
NCU08598	NCU08598.1
NCU08599	NCU08599.1
NCU08600	NCU08600.1
NCU08601	NCU08601.1
NCU08602	NCU08602.1
NCU08603	NCU08603.1
NCU08604	NCU08604.1
NCU08605	NCU08605.1
NCU08606	NCU08606.1
NCU08607	NCU08607.1
NCU08608	NCU08608.1
NCU08609	NCU08609.1
NCU08610	NCU08610.1
NCU08611	NCU08611.1
NCU08612	NCU08612.1
NCU08613	NCU08613.1
NCU08614	NCU08614.1
NCU08615	NCU08615.1
NCU08616	NCU08616.1
NCU08617	NCU08617.1
NCU08618	NCU08618.1
NCU08619	NCU08619.1
NCU08620	NCU08620.1
NCU08621	NCU08621.1
NCU08622	NCU08622.1
NCU08623	NCU08623.1
NCU08624	NCU08624.1
NCU08625	NCU08625.1
NCU08626	NCU08626.1
NCU08627	NCU08627.1
NCU08628	NCU08628.1
NCU08629	NCU08629.1
NCU08630	NCU08630.1
NCU08631	NCU08631.1
NCU08632	NCU08632.1
NCU08633	NCU08633.1
NCU08634	NCU08634.1
NCU08635	NCU08635.1
NCU08636	NCU08636.1
NCU08637	NCU08637.1
NCU08638	NCU08638.1
NCU08639	NCU08639.1
NCU08640	NCU08640.1
NCU08641	NCU08641.1
NCU08642	NCU08642.1
NCU08643	NCU08643.1
NCU08644	NCU08644.1
NCU08645	NCU08645.1
NCU08646	NCU08646.1
NCU08648	NCU08648.1
NCU08649	NCU08649.1
NCU08650	NCU08650.1
NCU08651	NCU08651.1
NCU08652	NCU08652.1
NCU08654	NCU08654.1
NCU08655	NCU08655.1
NCU08656	NCU08656.1
NCU08657	NCU08657.1
NCU08658	NCU08658.1
NCU11282	NCU08659.1
NCU11283	NCU08659.1
NCU08660	NCU08660.1
NCU08661	NCU08661.1
NCU08662	NCU08662.1
NCU08663	NCU08663.1
NCU08664	NCU08664.1
NCU08666	NCU08666.1
NCU08667	NCU08667.1
NCU08668	NCU08668.1
NCU08669	NCU08669.1
NCU08670	NCU08670.1
NCU08671	NCU08671.1
NCU08672	NCU08672.1
NCU08674	NCU08674.1
NCU08676	NCU08676.1
NCU08677	NCU08677.1
NCU08678	NCU08678.1
NCU08679	NCU08679.1
NCU08680	NCU08680.1
NCU08681	NCU08681.1
NCU08682	NCU08682.1
NCU08683	NCU08683.1
NCU16832	NCU08684.1
NCU16833	NCU08684.1
NCU08685	NCU08685.1
NCU08686	NCU08686.1
NCU08687	NCU08687.1
NCU08688	NCU08688.1
NCU08689	NCU08689.1
NCU10457	NCU08690.1
NCU10458	NCU08690.1
NCU08691	NCU08691.1
NCU08692	NCU08692.1
NCU08693	NCU08693.1
NCU08694	NCU08694.1
NCU08695	NCU08695.1
NCU08696	NCU08696.1
NCU08697	NCU08697.1
NCU08699	NCU08699.1
NCU08700	NCU08700.1
NCU08701	NCU08701.1
NCU08702	NCU08702.1
NCU08703	NCU08703.1
