geneid	geneidv4
NCU06179	NCU06179.4
NCU06228	NCU06228.4
NCU00387	NCU00387.4
NCU00029	NCU00029.4
NCU08225	NCU08225.4
NCU06500	NCU06500.4
NCU09022	NCU09022.4
NCU09581	NCU09581.4
NCU05785	NCU05785.4
NCU10226	NCU10226.4
NCU06130	NCU06130.4
NCU02209	NCU02209.4
NCU02458	NCU02458.4
NCU06946	NCU06946.4
NCU09421	NCU09421.4
NCU02284	NCU12032.4
NCU09407	NCU09407.4
NCU02394	NCU02394.4
NCU17232	NCU12040.4
NCU08155	NCU08155.4
NCU02406	NCU02406.4
NCU02303	NCU02303.4
NCU05881	NCU05881.4
NCU06870	NCU06870.4
NCU02272	NCU02272.4
NCU04537	NCU04537.4
NCU06055	NCU06055.4
NCU09300	NCU11408.4
NCU03110	NCU03110.4
NCU01974	NCU01974.4
NCU09213	NCU09213.4
NCU07443	NCU07443.4
NCU00520	NCU00520.4
NCU07491	NCU07491.4
NCU00741	NCU00741.4
NCU02979	NCU02979.4
NCU00808	NCU00808.4
NCU01951	NCU01951.4
NCU08600	NCU08600.4
NCU02497	NCU02497.4
NCU03107	NCU03107.4
NCU09195	NCU09195.4
NCU02560	NCU02560.4
NCU09255	NCU09255.4
NCU16452	NCU11555.4
NCU00606	NCU00606.4
NCU03156	NCU03156.4
NCU10810	NCU10810.4
NCU03195	NCU03195.4
NCU09821	NCU09821.4
NCU09897	NCU09897.4
NCU09882	NCU09882.4
NCU02684	NCU02684.4
NCU02463	NCU02463.4
NCU03237	NCU03237.4
NCU03081	NCU03081.4
NCU02757	NCU02757.4
NCU09204	NCU09204.4
NCU03150	NCU03150.4
NCU00925	NCU00925.4
NCU03072	NCU03072.4
NCU02481	NCU11238.4
NCU09194	NCU09194.4
NCU00599	NCU00599.4
NCU10895	NCU10895.4
NCU02904	NCU02904.4
NCU09192	NCU09192.4
NCU02175	NCU02175.4
NCU09206	NCU09206.4
NCU07476	NCU07476.4
NCU02490	NCU02490.4
NCU00814	NCU00814.4
NCU02116	NCU02116.4
NCU02128	NCU02128.4
NCU00528	NCU00528.4
NCU09226	NCU09226.4
NCU02114	NCU02114.4
NCU02751	NCU02751.4
NCU02568	NCU02568.4
NCU09885	NCU09885.4
NCU08053	NCU08053.4
NCU00548	NCU00548.4
NCU09318	NCU09318.4
NCU02161	NCU02161.4
NCU00911	NCU00911.4
NCU01990	NCU01990.4
NCU00894	NCU00894.4
NCU07455	NCU07455.4
NCU02675	NCU02675.4
NCU03247	NCU03247.4
NCU02152	NCU02152.4
NCU03317	NCU03317.4
NCU09111	NCU09111.4
NCU00560	NCU00560.4
NCU00523	NCU00523.4
NCU02168	NCU02168.4
NCU02716	NCU02716.4
NCU08360	NCU08360.4
NCU00935	NCU00935.4
NCU09133	NCU09133.4
NCU03274	NCU03274.4
NCU09378	NCU09378.4
NCU09982	NCU09982.4
NCU01964	NCU01964.4
NCU00788	NCU00788.4
NCU03316	NCU03316.4
NCU02118	NCU02118.4
NCU07468	NCU07468.4
NCU03033	NCU03033.4
NCU07351	NCU07351.4
NCU09137	NCU09137.4
NCU09343	NCU09343.4
NCU03372	NCU03372.4
NCU08429	NCU08429.4
NCU01725	NCU01725.4
NCU06765	NCU06765.4
NCU01645	NCU01645.4
NCU03558	NCU03558.4
NCU06774	NCU06774.4
NCU08456	NCU08456.4
NCU01699	NCU01699.4
NCU01804	NCU01804.4
NCU01643	NCU01643.4
NCU01705	NCU01705.4
NCU16563	NCU11964.4
NCU01649	NCU01649.4
NCU03465	NCU03465.4
NCU01827	NCU01827.4
NCU01819	NCU01819.4
NCU08747	NCU08747.4
NCU01614	NCU01614.4
NCU05387	NCU05387.4
NCU01809	NCU01809.4
NCU06810	NCU06810.4
NCU03492	NCU03492.4
NCU01664	NCU11960.4
NCU01636	NCU01636.4
NCU16506	NCU11914.4
NCU01644	NCU01644.4
NCU05340	NCU05340.4
NCU03460	NCU03460.4
NCU01805	NCU01805.4
NCU09475	NCU09475.4
NCU10684	NCU11921.4
NCU05349	NCU11931.4
NCU08510	NCU08510.4
NCU01811	NCU01811.4
NCU05345	NCU05345.4
NCU03970	NCU03970.4
NCU03914	NCU03914.4
NCU07100	NCU07100.4
NCU05067	NCU05067.4
NCU04768	NCU04768.4
NCU07078	NCU07078.4
NCU04732	NCU04732.4
NCU03907	NCU03907.4
NCU07110	NCU07110.4
NCU04761	NCU04761.4
NCU05558	NCU05558.4
NCU07068	NCU07068.4
NCU04066	NCU04066.4
NCU07109	NCU07109.4
NCU12104	NCU12142.4
NCU05499	NCU05499.4
NCU05534	NCU05534.4
NCU03936	NCU03936.4
NCU03922	NCU03922.4
NCU03944	NCU03944.4
NCU04035	NCU04035.4
NCU05616	NCU05616.4
NCU05050	NCU05050.4
NCU05546	NCU05546.4
NCU17064	NCU12110.4
NCU12151	NCU12184.4
NCU07111	NCU07111.4
NCU05068	NCU05068.4
NCU03995	NCU03995.4
NCU05652	NCU05652.4
NCU05980	NCU05980.4
NCU03876	NCU03876.4
NCU05984	NCU05984.4
NCU03932	NCU03932.4
NCU05138	NCU05138.4
NCU07123	NCU07123.4
NCU05985	NCU05985.4
NCU05553	NCU05553.4
NCU04699	NCU04699.4
NCU05609	NCU05609.4
NCU05502	NCU05502.4
NCU05633	NCU05633.4
NCU04908	NCU04908.4
NCU06537	NCU06537.4
NCU09734	NCU09734.4
NCU08003	NCU08003.4
NCU07585	NCU07585.4
NCU06386	NCU06386.4
NCU08658	NCU08658.4
NCU04861	NCU04861.4
NCU08290	NCU08290.4
NCU07705	NCU07705.4
NCU09649	NCU09649.4
NCU08047	NCU08047.4
NCU06533	NCU06533.4
NCU04462	NCU11297.4
NCU10762	NCU10762.4
NCU16852	NCU11789.4
NCU06387	NCU06387.4
NCU07014	NCU07014.4
NCU07987	NCU07987.4
NCU06312	NCU06312.4
NCU06333	NCU06333.4
NCU07263	NCU07263.4
NCU09737	NCU09737.4
NCU09658	NCU09658.4
NCU04941	NCU04941.4
NCU07334	NCU07334.4
NCU04346	NCU04346.4
NCU05230	NCU05230.4
NCU09663	NCU09663.4
NCU07962	NCU07962.4
NCU05211	NCU05211.4
NCU07726	NCU07726.4
NCU05307	NCU05307.4
NCU07683	NCU07683.4
NCU07023	NCU07023.4
NCU06367	NCU06367.4
NCU06607	NCU06607.4
NCU04353	NCU04353.4
NCU07904	NCU07904.4
NCU05314	NCU05314.4
NCU06611	NCU06611.4
NCU09644	NCU09644.4
NCU09748	NCU09748.4
NCU08281	NCU08281.4
NCU09730	NCU09730.4
NCU06530	NCU06530.4
NCU05217	NCU05217.4
NCU05251	NCU05251.4
NCU07017	NCU07017.4
NCU04942	NCU04942.4
NCU08270	NCU08270.4
NCU07658	NCU07658.4
NCU04348	NCU04348.4
NCU06576	NCU06576.4
NCU04201	NCU04201.4
NCU03607	NCU03607.4
NCU03823	NCU03823.4
NCU04287	NCU04287.4
NCU04646	NCU04646.4
NCU04628	NCU04628.4
NCU04213	NCU04213.4
NCU03797	NCU03797.4
NCU01174	NCU01174.4
NCU03693	NCU03693.4
NCU09830	NCU09830.4
NCU04278	NCU04278.4
NCU03741	NCU03741.4
NCU03827	NCU03827.4
NCU08938	NCU08938.4
NCU01063	NCU01063.4
NCU04160	NCU04160.4
NCU04163	NCU04163.4
NCU04137	NCU04137.4
NCU01019	NCU01019.4
NCU01132	NCU01132.4
NCU01282	NCU11649.4
NCU04570	NCU04570.4
NCU04280	NCU04280.4
NCU01275	NCU01275.4
NCU03755	NCU03755.4
NCU03652	NCU03652.4
NCU01084	NCU01084.4
NCU09535	NCU09535.4
NCU03818	NCU03818.4
NCU03764	NCU03764.4
NCU01016	NCU01016.4
NCU07193	NCU07193.4
NCU04598	NCU04598.4
NCU09538	NCU09538.4
NCU01008	NCU01008.4
NCU01357	NCU01357.4
NCU06732	NCU11664.4
NCU03747	NCU03747.4
NCU00465	NCU00465.4
NCU08973	NCU08973.4
NCU06410	NCU06410.4
NCU00319	NCU00319.4
NCU00467	NCU00467.4
NCU00079	NCU00079.4
NCU00096	NCU00096.4
NCU00498	NCU00498.4
NCU00346	NCU00346.4
NCU00424	NCU00424.4
NCU09007	NCU09007.4
NCU08557	NCU08557.4
NCU06482	NCU06482.4
NCU00102	NCU00102.4
NCU00284	NCU00284.4
NCU06238	NCU06238.4
NCU07815	NCU07815.4
NCU07513	NCU07513.4
NCU05735	NCU05735.4
NCU06222	NCU06222.4
NCU00276	NCU00276.4
NCU06227	NCU06227.4
NCU07558	NCU07558.4
NCU07546	NCU07546.4
NCU06230	NCU06230.4
NCU07543	NCU07543.4
NCU05704	NCU05704.4
NCU00431	NCU00431.4
NCU06239	NCU06239.4
NCU07534	NCU07534.4
NCU09174	NCU09174.4
NCU08199	NCU08199.4
NCU00010	NCU00010.4
NCU00444	NCU00444.4
NCU00043	NCU00043.4
NCU06437	NCU06437.4
NCU00067	NCU00067.4
NCU05688	NCU05688.4
NCU06193	NCU06193.4
NCU09506	NCU09506.4
NCU07536	NCU07536.4
NCU05720	NCU05720.4
NCU07832	NCU07832.4
NCU00230	NCU00230.4
NCU06495	NCU06495.4
NCU09296	NCU09296.4
NCU02295	NCU02295.4
NCU02255	NCU12027.4
NCU04553	NCU04553.4
NCU02452	NCU11385.4
NCU09420	NCU09420.4
NCU02305	NCU02305.4
NCU08171	NCU08171.4
NCU10066	NCU10066.4
NCU09291	NCU09291.4
NCU06156	NCU06156.4
NCU00635	NCU00635.4
NCU02526	NCU02526.4
NCU02083	NCU02083.4
NCU09808	NCU09808.4
NCU07387	NCU07387.4
NCU00902	NCU00902.4
NCU16449	NCU11553.4
NCU02525	NCU02525.4
NCU00577	NCU00577.4
NCU02025	NCU02025.4
NCU00972	NCU11198.4
NCU02082	NCU02082.4
NCU09370	NCU09370.4
NCU03234	NCU03234.4
NCU01881	NCU01881.4
NCU02749	NCU02749.4
NCU00971	NCU00971.4
NCU16343	NCU11459.4
NCU02115	NCU02115.4
NCU03233	NCU03233.4
NCU02685	NCU02685.4
NCU16442	NCU11542.4
NCU03321	NCU03321.4
NCU08073	NCU08073.4
NCU08624	NCU08624.4
NCU08336	NCU08336.4
NCU02049	NCU02049.4
NCU03031	NCU03031.4
NCU09251	NCU09251.4
NCU02468	NCU02468.4
NCU00682	NCU00682.4
NCU02813	NCU02813.4
NCU08054	NCU08054.4
NCU00690	NCU00690.4
NCU00789	NCU00789.4
NCU16422	NCU11530.4
NCU01858	NCU01858.4
NCU02181	NCU02181.4
NCU00673	NCU00673.4
NCU03181	NCU03181.4
NCU09331	NCU09331.4
NCU09317	NCU09317.4
NCU09098	NCU09098.4
NCU02759	NCU02759.4
NCU02089	NCU02089.4
NCU09252	NCU09252.4
NCU09121	NCU09121.4
NCU08056	NCU08056.4
NCU01954	NCU01954.4
NCU03293	NCU03293.4
NCU10264	NCU10264.4
NCU03000	NCU03000.4
NCU09898	NCU09898.4
NCU02563	NCU02563.4
NCU02633	NCU02633.4
NCU02112	NCU02112.4
NCU02652	NCU02652.4
NCU02564	NCU02564.4
NCU02558	NCU02558.4
NCU03029	NCU03029.4
NCU00562	NCU00562.4
NCU09250	NCU09250.4
NCU00832	NCU00832.4
NCU08641	NCU08641.4
NCU09132	NCU09132.4
NCU11228	NCU11228.4
NCU02687	NCU02687.4
NCU00934	NCU00934.4
NCU09242	NCU09242.4
NCU00867	NCU00867.4
NCU02794	NCU02794.4
NCU02108	NCU02108.4
NCU09880	NCU09880.4
NCU03023	NCU03023.4
NCU07365	NCU07365.4
NCU02754	NCU02754.4
NCU01908	NCU01908.4
NCU00629	NCU00629.4
NCU00887	NCU00887.4
NCU02887	NCU02887.4
NCU00777	NCU00777.4
NCU01969	NCU01969.4
NCU09973	NCU09973.4
NCU08578	NCU08578.4
NCU00924	NCU00924.4
NCU08579	NCU08579.4
NCU02004	NCU02004.4
NCU10506	NCU10506.4
NCU02589	NCU02589.4
NCU08051	NCU08051.4
NCU00889	NCU00889.4
NCU10772	NCU10772.4
NCU02024	NCU02024.4
NCU02767	NCU02767.4
NCU01994	NCU01994.4
NCU09224	NCU09224.4
NCU10687	NCU10687.4
NCU00830	NCU00830.4
NCU00666	NCU00666.4
NCU02533	NCU02533.4
NCU07402	NCU07402.4
NCU02965	NCU02965.4
NCU00965	NCU00965.4
NCU08368	NCU08368.4
NCU02980	NCU02980.4
NCU02467	NCU02467.4
NCU02784	NCU02784.4
NCU03100	NCU03100.4
NCU01625	NCU01625.4
NCU09599	NCU09599.4
NCU09476	NCU09476.4
NCU03489	NCU03489.4
NCU08435	NCU08435.4
NCU05338	NCU05338.4
NCU09462	NCU09462.4
NCU01632	NCU01632.4
NCU09352	NCU09352.4
NCU08744	NCU08744.4
NCU01647	NCU01647.4
NCU06758	NCU06758.4
NCU01744	NCU01744.4
NCU03396	NCU03396.4
NCU16526	NCU11929.4
NCU03355	NCU03355.4
NCU03448	NCU03448.4
NCU03551	NCU03551.4
NCU03518	NCU03518.4
NCU08721	NCU08721.4
NCU03543	NCU03543.4
NCU01795	NCU01795.4
NCU03539	NCU03539.4
NCU03366	NCU03366.4
NCU01516	NCU01516.4
NCU06795	NCU06795.4
NCU03567	NCU03567.4
NCU03546	NCU03546.4
NCU01844	NCU01844.4
NCU01845	NCU01845.4
NCU01486	NCU01486.4
NCU01762	NCU01762.4
NCU09354	NCU09354.4
NCU01554	NCU01554.4
NCU08492	NCU08492.4
NCU03410	NCU03410.4
NCU03409	NCU03409.4
NCU05404	NCU05404.4
NCU04072	NCU04072.4
NCU05516	NCU05516.4
NCU05535	NCU05535.4
NCU05589	NCU05589.4
NCU12068	NCU12103.4
NCU05522	NCU05522.4
NCU04003	NCU04003.4
NCU03957	NCU03957.4
NCU03886	NCU03886.4
NCU04022	NCU04022.4
NCU04773	NCU04773.4
NCU09789	NCU09789.4
NCU05638	NCU05638.4
NCU05581	NCU05581.4
NCU05044	NCU05044.4
NCU07115	NCU07115.4
NCU07098	NCU07098.4
NCU05159	NCU05159.4
NCU12100	NCU12137.4
NCU04803	NCU04803.4
NCU04008	NCU04008.4
NCU03885	NCU03885.4
NCU04814	NCU04814.4
NCU05982	NCU05982.4
NCU09871	NCU09871.4
NCU04806	NCU04806.4
NCU05909	NCU05909.4
NCU05488	NCU05488.4
NCU04062	NCU04062.4
NCU17114	NCU12153.4
NCU07121	NCU07121.4
NCU12084	NCU12121.4
NCU03874	NCU03874.4
NCU04731	NCU04731.4
NCU05136	NCU05136.4
NCU07082	NCU07082.4
NCU05995	NCU05995.4
NCU05959	NCU05959.4
NCU09784	NCU09784.4
NCU08301	NCU08301.4
NCU07004	NCU07004.4
NCU06313	NCU06313.4
NCU07309	NCU07309.4
NCU16742	NCU11712.4
NCU04504	NCU04504.4
NCU08042	NCU08042.4
NCU07958	NCU07958.4
NCU04917	NCU04917.4
NCU07701	NCU07701.4
NCU06559	NCU06559.4
NCU07327	NCU07327.4
NCU04457	NCU04457.4
NCU06977	NCU06977.4
NCU05273	NCU05273.4
NCU04939	NCU04939.4
NCU07933	NCU11721.4
NCU04512	NCU04512.4
NCU08681	NCU08681.4
NCU16754	NCU11719.4
NCU05176	NCU05176.4
NCU07034	NCU11801.4
NCU10038	NCU10038.4
NCU05208	NCU05208.4
NCU07318	NCU07318.4
NCU04411	NCU04411.4
NCU06547	NCU06547.4
NCU08298	NCU08298.4
NCU07668	NCU07668.4
NCU06988	NCU06988.4
NCU04854	NCU04854.4
NCU07944	NCU07944.4
NCU04456	NCU04456.4
NCU06342	NCU06342.4
NCU04389	NCU04389.4
NCU07698	NCU07698.4
NCU07270	NCU07270.4
NCU09741	NCU09741.4
NCU07712	NCU07712.4
NCU08008	NCU08008.4
NCU05285	NCU05285.4
NCU07283	NCU07283.4
NCU08324	NCU08324.4
NCU06610	NCU06610.4
NCU07894	NCU07894.4
NCU05305	NCU05305.4
NCU04511	NCU04511.4
NCU05221	NCU05221.4
NCU04355	NCU04355.4
NCU06516	NCU06516.4
NCU06326	NCU11753.4
NCU05293	NCU05293.4
NCU04428	NCU04428.4
NCU04465	NCU04465.4
NCU07895	NCU07895.4
NCU06403	NCU06403.4
NCU04335	NCU04335.4
NCU04522	NCU04522.4
NCU04526	NCU04526.4
NCU03781	NCU03781.4
NCU03622	NCU03622.4
NCU04604	NCU04604.4
NCU07746	NCU07746.4
NCU04218	NCU04218.4
NCU04651	NCU04651.4
NCU01227	NCU01227.4
NCU04265	NCU04265.4
NCU04619	NCU04619.4
NCU03815	NCU03815.4
NCU16991	NCU11645.4
NCU07222	NCU07222.4
NCU04665	NCU04665.4
NCU07184	NCU07184.4
NCU09669	NCU11620.4
NCU06717	NCU06717.4
NCU04145	NCU04145.4
NCU06727	NCU06727.4
NCU10144	NCU10144.4
NCU09542	NCU09542.4
NCU16971	NCU11638.4
NCU01471	NCU01471.4
NCU03702	NCU03702.4
NCU07196	NCU07196.4
NCU04100	NCU04100.4
NCU01367	NCU01367.4
NCU07787	NCU07787.4
NCU11109	NCU11109.4
NCU06681	NCU06681.4
NCU04609	NCU04609.4
NCU07793	NCU07793.4
NCU01451	NCU01451.4
NCU03719	NCU03719.4
NCU04302	NCU04302.4
NCU10062	NCU10062.4
NCU07773	NCU07773.4
NCU04658	NCU04658.4
NCU01410	NCU01410.4
NCU10360	NCU10360.4
NCU09676	NCU09676.4
NCU01310	NCU01310.4
NCU08894	NCU08894.4
NCU06664	NCU06664.4
NCU01191	NCU01191.4
NCU06718	NCU06718.4
NCU04641	NCU04641.4
NCU09546	NCU10582.4
NCU07169	NCU07169.4
NCU03822	NCU03822.4
NCU04644	NCU04644.4
NCU04244	NCU04244.4
NCU00355	NCU00355.4
NCU00147	NCU00147.4
NCU09169	NCU09169.4
NCU09004	NCU09004.4
NCU06457	NCU06457.4
NCU00368	NCU00368.4
NCU00385	NCU00385.4
NCU07852	NCU07852.4
NCU05667	NCU05667.4
NCU07828	NCU07828.4
NCU00279	NCU00279.4
NCU06231	NCU06231.4
NCU11287	NCU11287.4
NCU06471	NCU06471.4
NCU08772	NCU08772.4
NCU00269	NCU00269.4
NCU00177	NCU00177.4
NCU06420	NCU06420.4
NCU10651	NCU10651.4
NCU08987	NCU08987.4
NCU08981	NCU11398.4
NCU00281	NCU00281.4
NCU08197	NCU08197.4
NCU06232	NCU06232.4
NCU06453	NCU06453.4
NCU09521	NCU09521.4
NCU00193	NCU00193.4
NCU07548	NCU07548.4
NCU00326	NCU00326.4
NCU00126	NCU00126.4
NCU07529	NCU07529.4
NCU00085	NCU00085.4
NCU09518	NCU09518.4
NCU00378	NCU00378.4
NCU07823	NCU07823.4
NCU07562	NCU07562.4
NCU10301	NCU10301.4
NCU00275	NCU00275.4
NCU08530	NCU08530.4
NCU00056	NCU00056.4
NCU00232	NCU00232.4
NCU10683	NCU10683.4
NCU17284	NCU12000.4
NCU06051	NCU06051.4
NCU06061	NCU06061.4
NCU06031	NCU06031.4
NCU09575	NCU09575.4
NCU02459	NCU11386.4
NCU04532	NCU04532.4
NCU05752	NCU05752.4
NCU02296	NCU02296.4
NCU05808	NCU05808.4
NCU02016	NCU02016.4
NCU00725	NCU00725.4
NCU00576	NCU00576.4
NCU09998	NCU11492.4
NCU02660	NCU02660.4
NCU01851	NCU01851.4
NCU02743	NCU02743.4
NCU02694	NCU02694.4
NCU00570	NCU00570.4
NCU00966	NCU00966.4
NCU03141	NCU03141.4
NCU02834	NCU02834.4
NCU02833	NCU02833.4
NCU02932	NCU02932.4
NCU00811	NCU00811.4
NCU02942	NCU02942.4
NCU09910	NCU09910.4
NCU00755	NCU00755.4
NCU00726	NCU00726.4
NCU00891	NCU00891.4
NCU03213	NCU03213.4
NCU07418	NCU07418.4
NCU09245	NCU09245.4
NCU02041	NCU02041.4
NCU10806	NCU10806.4
NCU00950	NCU00950.4
NCU00711	NCU00711.4
NCU03208	NCU03208.4
NCU08068	NCU08068.4
NCU02643	NCU02643.4
NCU00799	NCU00799.4
NCU03062	NCU03062.4
NCU02076	NCU02076.4
NCU07380	NCU07380.4
NCU02700	NCU02700.4
NCU00866	NCU00866.4
NCU09811	NCU09811.4
NCU09222	NCU09222.4
NCU02107	NCU02107.4
NCU16466	NCU11570.4
NCU10073	NCU10073.4
NCU03298	NCU03298.4
NCU16323	NCU11443.4
NCU02090	NCU02090.4
NCU03106	NCU03106.4
NCU02970	NCU02970.4
NCU00809	NCU00809.4
NCU00983	NCU00983.4
NCU02086	NCU02086.4
NCU00928	NCU00928.4
NCU16450	NCU11554.4
NCU07456	NCU07456.4
NCU02529	NCU02529.4
NCU00644	NCU00644.4
NCU03269	NCU03269.4
NCU11187	NCU11187.4
NCU03322	NCU03322.4
NCU00581	NCU00581.4
NCU02690	NCU02690.4
NCU02764	NCU02764.4
NCU07399	NCU07399.4
NCU07492	NCU07492.4
NCU00771	NCU00771.4
NCU03038	NCU03038.4
NCU02510	NCU02510.4
NCU02601	NCU02601.4
NCU01996	NCU01996.4
NCU09241	NCU09241.4
NCU09230	NCU09230.4
NCU08372	NCU08372.4
NCU03325	NCU03325.4
NCU03308	NCU03308.4
NCU07424	NCU07424.4
NCU11195	NCU11195.4
NCU09071	NCU09071.4
NCU03080	NCU03080.4
NCU00561	NCU00561.4
NCU02974	NCU02974.4
NCU02801	NCU02801.4
NCU02540	NCU02540.4
NCU02137	NCU02137.4
NCU07482	NCU07482.4
NCU03291	NCU03291.4
NCU00963	NCU00963.4
NCU02007	NCU02007.4
NCU11053	NCU11053.4
NCU00884	NCU00884.4
NCU09269	NCU09269.4
NCU05419	NCU05419.4
NCU01634	NCU01634.4
NCU03395	NCU03395.4
NCU01575	NCU01575.4
NCU01781	NCU01781.4
NCU01824	NCU01824.4
NCU06855	NCU06855.4
NCU03461	NCU03461.4
NCU06837	NCU06837.4
NCU01792	NCU01792.4
NCU01620	NCU01620.4
NCU01585	NCU11224.4
NCU08490	NCU08490.4
NCU01752	NCU01752.4
NCU03329	NCU03329.4
NCU01528	NCU01528.4
NCU03339	NCU03339.4
NCU03361	NCU03361.4
NCU11223	NCU11223.4
NCU08431	NCU08431.4
NCU01829	NCU01829.4
NCU03345	NCU03345.4
NCU01800	NCU01800.4
NCU05414	NCU05414.4
NCU09757	NCU09757.4
NCU01751	NCU01751.4
NCU03560	NCU03560.4
NCU03408	NCU03408.4
NCU03500	NCU03500.4
NCU05422	NCU05422.4
NCU03423	NCU03423.4
NCU08473	NCU08473.4
NCU01840	NCU01840.4
NCU03463	NCU03463.4
NCU06834	NCU06834.4
NCU03332	NCU03332.4
NCU04030	NCU11269.4
NCU17083	NCU12130.4
NCU05567	NCU05567.4
NCU03859	NCU03859.4
NCU04847	NCU04847.4
NCU05097	NCU05097.4
NCU06007	NCU06007.4
NCU03893	NCU03893.4
NCU04040	NCU04040.4
NCU04032	NCU04032.4
NCU10045	NCU10045.4
NCU05054	NCU05054.4
NCU04801	NCU04801.4
NCU03971	NCU03971.4
NCU04809	NCU04809.4
NCU03964	NCU03964.4
NCU03852	NCU03852.4
NCU03982	NCU03982.4
NCU03853	NCU03853.4
NCU04848	NCU04848.4
NCU09786	NCU09786.4
NCU05972	NCU12167.4
NCU05070	NCU05070.4
NCU07101	NCU07101.4
NCU04845	NCU04845.4
NCU06008	NCU06008.4
NCU05119	NCU05119.4
NCU04016	NCU04016.4
NCU04771	NCU04771.4
NCU05141	NCU05141.4
NCU09864	NCU09864.4
NCU07102	NCU07102.4
NCU04077	NCU04077.4
NCU09659	NCU09659.4
NCU04371	NCU04371.4
NCU06599	NCU06599.4
NCU06309	NCU06309.4
NCU07649	NCU07649.4
NCU07590	NCU07590.4
NCU04454	NCU04454.4
NCU06623	NCU06623.4
NCU08660	NCU08660.4
NCU16721	NCU11701.4
NCU04931	NCU04931.4
NCU05185	NCU05185.4
NCU11345	NCU11345.4
NCU07254	NCU07254.4
NCU04415	NCU04415.4
NCU04345	NCU04345.4
NCU16867	NCU11799.4
NCU09643	NCU09643.4
NCU07284	NCU07284.4
NCU08669	NCU08669.4
NCU04398	NCU04398.4
NCU05312	NCU05312.4
NCU11129	NCU11129.4
NCU06583	NCU06583.4
NCU09731	NCU09731.4
NCU07301	NCU11791.4
NCU07620	NCU07620.4
NCU06518	NCU06518.4
NCU08685	NCU08685.4
NCU08031	NCU08031.4
NCU06352	NCU06352.4
NCU04342	NCU04342.4
NCU08280	NCU08280.4
NCU05162	NCU05162.4
NCU07277	NCU07277.4
NCU07041	NCU07041.4
NCU07308	NCU07308.4
NCU05319	NCU05319.4
NCU04341	NCU04341.4
NCU04951	NCU04951.4
NCU09636	NCU09636.4
NCU08676	NCU08676.4
NCU07589	NCU07589.4
NCU08020	NCU08020.4
NCU07307	NCU07307.4
NCU07734	NCU07734.4
NCU04448	NCU04448.4
NCU05292	NCU05292.4
NCU07691	NCU07691.4
NCU06627	NCU06627.4
NCU06306	NCU06306.4
NCU04855	NCU04855.4
NCU08678	NCU08678.4
NCU08325	NCU08325.4
NCU07942	NCU07942.4
NCU07661	NCU07661.4
NCU08649	NCU08649.4
NCU07982	NCU07982.4
NCU07273	NCU07273.4
NCU04437	NCU04437.4
NCU04405	NCU04405.4
NCU03809	NCU03809.4
NCU04620	NCU04620.4
NCU06676	NCU11660.4
NCU01427	NCU01427.4
NCU04118	NCU04118.4
NCU04099	NCU04099.4
NCU04249	NCU04249.4
NCU01408	NCU01408.4
NCU03784	NCU03784.4
NCU04119	NCU04119.4
NCU03633	NCU03633.4
NCU07814	NCU07814.4
NCU04279	NCU04279.4
NCU01455	NCU01455.4
NCU08904	NCU08904.4
NCU06659	NCU06659.4
NCU10143	NCU10143.4
NCU03596	NCU03596.4
NCU01254	NCU01254.4
NCU06711	NCU06711.4
NCU04136	NCU04136.4
NCU07181	NCU07181.4
NCU03659	NCU03659.4
NCU03669	NCU03669.4
NCU06678	NCU06678.4
NCU07197	NCU07197.4
NCU03730	NCU03730.4
NCU04591	NCU04591.4
NCU04135	NCU04135.4
NCU01394	NCU01394.4
NCU04221	NCU04221.4
NCU07168	NCU07168.4
NCU01421	NCU01421.4
NCU01245	NCU01245.4
NCU03694	NCU03694.4
NCU04578	NCU04578.4
NCU06650	NCU06650.4
NCU01067	NCU01067.4
NCU03717	NCU03717.4
NCU06643	NCU06643.4
NCU03603	NCU03603.4
NCU03793	NCU03793.4
NCU01431	NCU01431.4
NCU07816	NCU07816.4
NCU07572	NCU07572.4
NCU08568	NCU08568.4
NCU11012	NCU11012.4
NCU10003	NCU10003.4
NCU11173	NCU11173.4
NCU07829	NCU07829.4
NCU00110	NCU00110.4
NCU00438	NCU00438.4
NCU16690	NCU11888.4
NCU06446	NCU06446.4
NCU06409	NCU06409.4
NCU11406	NCU11406.4
NCU00330	NCU00330.4
NCU08563	NCU08563.4
NCU07821	NCU07821.4
NCU08190	NCU08190.4
NCU05658	NCU05658.4
NCU00115	NCU00115.4
NCU00057	NCU00057.4
NCU05670	NCU11833.4
NCU09503	NCU09503.4
NCU06432	NCU06432.4
NCU00050	NCU00050.4
NCU09185	NCU09185.4
NCU11180	NCU11180.4
NCU06415	NCU06415.4
NCU00441	NCU00441.4
NCU08559	NCU11899.4
NCU06170	NCU06170.4
NCU08161	NCU08161.4
NCU02395	NCU02395.4
NCU02314	NCU02314.4
NCU09033	NCU09033.4
NCU06091	NCU06091.4
NCU06102	NCU06102.4
NCU02372	NCU02372.4
NCU02268	NCU02268.4
NCU02337	NCU02337.4
NCU05894	NCU05894.4
NCU02435	NCU02435.4
NCU02631	NCU02631.4
NCU00668	NCU00668.4
NCU07392	NCU07392.4
NCU02668	NCU02668.4
NCU02948	NCU02948.4
NCU00503	NCU00503.4
NCU03097	NCU03097.4
NCU02056	NCU02056.4
NCU03067	NCU03067.4
NCU16362	NCU11475.4
NCU07435	NCU07435.4
